"work_id","work_licentiate_id"
77381,490
77459,490
77700,"6,7,209,210,297"
77712,297
78937,297
79223,"40,41"
91705,297
91895,"297,1184"
84143,297
84235,"6,7,297"
85648,"297,1184"
85784,"297,1184"
85740,297
85616,"297,1184"
86030,519
82284,297
82837,297
83348,"509,544"
92399,517
92319,386
93279,297
76251,"297,1184"
76249,"297,1184"
76226,490
93220,"297,1184"
93755,297
92985,"297,1184"
93300,"510,511"
92489,544
87328,"365,366"
87546,"297,1184"
87756,297
87710,"297,1184"
77707,201
79444,519
79501,542
79612,1184
93734,"297,1184"
93595,"297,1184"
94383,1184
94628,"297,1184"
94497,297
95373,"297,1184"
95606,297
95845,28
84368,1184
84238,297
84347,"494,495"
84430,490
84409,297
75438,297
86454,"297,1184"
83329,1184
83419,297
83502,"297,1184"
76374,6
76404,490
93325,297
87981,"297,1184"
87924,"297,1184"
78465,"297,1184"
78563,297
78570,"297,1184"
78537,"516,522,1794"
80231,297
79358,"297,1184"
80304,297
84117,"297,1184"
84733,"297,1184"
82245,297
85047,494
84964,297
87046,297
86848,"297,1184,40,41"
83564,"297,1184"
83753,297
83900,297
76843,334
76619,"47,48,248,249"
76529,501
76654,"516,519"
76658,490
93521,"297,1184"
88380,"384,385,386,297,1184"
88608,"27,28,42,47,48,51,63,741"
74228,490
79081,297
78873,297
78314,"515,516,522"
80712,368
85076,303
85257,1184
87238,"297,1184"
87047,"297,1184"
87210,"297,334"
83933,"297,1184,40,41"
83823,297
76688,490
77235,297
76628,385
76833,490
77238,"334,297"
93936,297
94030,1184
94455,"297,1184"
88481,385
88816,297
88681,"297,1184"
79129,297
80759,297
85423,360
84575,1184
85556,490
85858,"297,1184"
87235,297
87417,"334,297"
87658,297
87587,297
84002,"297,1184"
62083,297
84218,297
84283,"297,1184"
84335,517
77001,494
72590,297
77141,490
77081,"297,334"
94591,542
94768,517
94313,"297,1184"
89060,494
89030,510
79560,297
79994,"297,1184"
79114,297
80182,517
80165,297
81861,"297,1184"
81983,297
81730,"40,41"
86118,"297,1184"
86584,519
82734,297
88080,297
88094,297
88220,"297,1184"
84411,"47,48,297"
84287,"297,1184"
84553,1184
84598,"297,1184"
84650,"515,516,522,1788"
84770,"297,298,542,543,1182,1184,1187,1188,1189,1190"
77166,"494,495"
77754,517
77599,"392,393,517"
77632,360
94986,297
89527,"542,1189"
89653,297
89723,"297,1184"
80415,"297,1184"
80519,297
79772,"297,1184"
80581,494
81885,"297,1184"
79182,"297,1184"
81444,"28,297"
86504,"297,1184"
86684,"1182,1184"
87170,"297,1184"
88853,"297,1184"
77760,297
78101,"297,1184"
77905,297
82593,"365,366"
95889,297
89785,297
89960,"1933,1972,1975,1976,1977,1993,2026"
90060,297
89813,"297,586"
17727,297
80716,"365,366"
82183,"509,510,511"
82248,"166,167,168,169,297,582,583,584,586,1184"
82281,"297,1184"
82260,"297,510,1184"
87247,297
88946,297
88605,"297,1184"
89358,490
86430,"27,28,40,41"
85063,"297,1184"
78550,"1910,1924,1927,1928,1933,1934,1971,1977"
78379,297
78849,297
78879,"297,1184"
78843,297
96499,1993
90261,"297,1184"
90374,"297,1184"
90466,"297,1184"
90451,"366,368"
90345,"297,1184"
82475,"47,48,297"
87545,"297,1184"
85683,297
88271,"297,1184"
88347,"297,1184"
88195,1182
89115,"40,41,297"
89544,"297,1184"
89676,297
89916,"297,1184"
85659,491
85603,"297,1184"
85610,297
85577,"1184,297"
85813,297
78847,"297,386"
79166,99
96677,"297,1184"
96659,1184
96893,"297,1184"
90557,"166,167,297"
44595,"297,1184"
90779,297
81407,"297,1184"
81449,297
81158,1184
81694,"297,1184"
81435,297
81790,"297,1184,334"
80641,297
82672,385
82774,1184
88500,"297,1184"
88064,"297,1184"
88542,"297,1184"
89979,"297,1184"
89792,"516,518,519,1889,1890,297"
90015,517
89827,297
86035,"516,519"
85989,"297,384,385,1184"
11940,509
86594,490
79338,297
79034,"297,1184"
64822,297
79613,297
97083,366
97484,"377,378,379,382,384,385,1487,1488,1489,1507,1508,1509"
97478,"297,491"
97275,297
91155,"297,1184"
91157,"297,1184"
90925,490
91271,297
81883,297
82130,"297,1184"
82920,297
87634,297
89123,297
89052,"377,379"
89090,"297,1184"
89067,"501,508,1786"
89258,"297,1184"
89177,"297,1184"
90376,"297,1184"
90545,"297,1184"
90508,"297,1192"
90634,"377,379"
87223,297
82840,1184
79855,297
97809,297
97826,"297,1184"
97832,"297,1184"
80290,"297,1184"
91392,"318,297,303,3,4,20,21,135,209,210,784,785,201"
91491,297
91640,"27,28,297"
81483,386
82511,"522,1776"
83596,"516,519"
83637,297
83720,"297,303,315"
83634,297
89227,"297,1184"
89543,"297,1184"
90934,"297,1184"
87532,6
79932,"297,1184"
79163,297
80474,297
97904,"297,1184"
97954,297
98285,506
98466,"297,1184"
91827,"487,488,490,492,493,494,495,501,502,508,509,510,511,512,515,516,517"
83177,"480,1672,1673"
83309,358
83717,297
83938,"297,1184"
83940,"297,1184"
82496,297
84159,1184
89462,"297,1184"
89777,"1184,297"
89716,297
89829,"297,1184"
62119,"297,1184"
91746,"297,1184"
91830,297
91983,"297,1184"
91991,"297,1184"
88115,1184
88204,"297,1184"
88577,"297,1184"
88691,"297,1184"
88472,385
80067,"297,1184"
80648,"297,1184"
80699,"297,1184"
98510,1184
87766,"297,386"
98729,511
98760,"297,1184"
82228,297
83536,"297,1184"
84008,297
83249,297
84349,297
90290,297
92012,297
92070,"297,1184"
92194,"297,1184"
92428,368
88771,"297,1184"
89228,"47,48,297,1184"
80955,210
98886,"297,1184"
98936,"297,1184"
83801,297
83713,297
83929,"297,1184"
63528,297
83829,297
84876,"297,1184"
84865,"297,1184"
91005,"297,1184"
91006,297
91146,21
91333,297
92708,"167,297"
89141,490
81222,511
99768,297
99825,360
93175,297
83934,"297,1184"
83917,334
84209,297
85015,297
91475,297
89533,"297,1184"
89309,517
89501,"297,1184"
89327,297
89232,"297,1184"
45658,"168,297,584"
81414,297
97933,297
100251,"297,1184"
94354,365
93383,297
93265,385
93670,"297,1184"
93787,297
84410,"40,41,297"
83943,"297,1184"
82367,297
84588,"297,1184"
84512,1184
85818,487
86027,297
91810,377
92059,385
91776,"297,298,301,302"
83429,297
92248,167
93368,"297,334"
93525,297
93489,297
93853,"297,1184"
93897,"297,1184"
89774,385
89083,297
90131,"297,1184,159,160,161,166,167,168,169"
90053,297
90052,297
82084,297
100538,297
100507,297
100598,297
94134,297
94178,297
71734,1184
86437,490
91725,297
91694,"297,1184"
92196,"297,1184"
94264,297
80025,517
94663,297
94154,"334,297"
90080,"297,1184"
90223,297
90280,297
79402,297
100829,"297,1690"
101107,297
101254,385
94350,"297,1184"
94767,517
55957,349
85132,297
86508,"297,1184"
86767,297
86944,"40,41,297"
90800,"27,28,40,41,47,48,297,1184"
90969,"297,1190"
90937,297
90718,"297,1184"
83126,297
83451,521
83242,297
100188,360
94689,297
95104,"27,28,297"
95134,392
85375,"297,1184"
87371,"297,1184"
87489,"297,1184"
95376,"297,1184"
96126,297
91496,366
90920,"492,494"
83602,"68,297,1184"
83651,"385,377,378,379,1512"
83726,297
83687,"297,1184"
95862,384
85430,297
85643,"515,516,522,1184"
85686,"297,1184"
88152,40
87866,"297,1184,1993"
88454,297
96586,"516,518"
92336,"297,1184"
83692,"297,1184"
84177,297
96084,297
96090,297
15515,297
86318,297
86169,522
86103,519
88318,"297,1184"
88305,297
88623,297
88704,"297,1184"
93515,338
93651,297
93766,"297,1184"
96846,"297,1184"
96943,516
96984,297
92886,"297,1184"
93236,490
83374,"297,1184"
84115,"365,366"
83589,"297,1184"
96897,"297,1184"
96966,"384,385,386"
86161,"297,1184"
16111,"297,1184"
86467,297
89259,297
88948,"40,41,297"
88820,517
89402,"542,1187,1188,1189,1190,1191,1192,1194,1196,1197"
93488,1184
94115,"297,1184,210"
94548,"297,1184"
94639,"297,1184"
97465,"297,1184"
97565,297
84515,297
84779,"297,1184"
97276,297
97280,386
87060,297
86899,517
87095,297
87444,297
84517,368
89403,"297,1189"
89532,"297,1184"
95448,"297,334"
95767,297
95487,297
97843,297
95722,"27,28,30,40,41,248,249,297"
93289,"1900,1908,1910,1919,1927,1928,1933,1977,1993,2026"
85032,334
85272,"297,1184"
95642,491
87615,297
87790,"297,1184"
88060,297
88073,"297,1184"
90018,517
90081,"166,167,168,169,582,583,584,586"
90111,"297,1184"
90110,"297,1184"
90116,297
90473,"297,1184"
96072,297
96047,"281,284,909,910,911"
96330,"166,167,168"
98053,297
98505,1184
93376,"297,1184"
93746,297
85225,"297,1184"
85362,"48,297"
98278,498
98477,297
98241,297
90308,"297,1184"
90721,"509,511"
90598,490
95133,"297,1184"
96768,"297,1184"
96815,297
98848,297
94071,1184
94744,"386,385"
85543,"297,1184"
85827,"297,1184"
98547,297
98552,"297,1184"
98671,"297,1184"
98857,297
88257,297
88501,1184
88443,360
88544,"297,1184"
88494,"297,1184"
91168,297
97179,297
52904,297
99143,"297,1184"
15940,297
99224,297
99364,297
95141,392
95296,"335,336"
95275,"297,1184"
67279,297
86489,517
86329,522
85745,1184
86714,517
98781,"297,1184"
98892,297
98968,297
98963,"297,1184"
98916,"297,1184"
99009,"297,1184"
99063,"28,297,1184"
88813,297
88646,1184
89263,"297,1184"
89457,"357,1184"
91891,379
70217,297
97990,297
98015,"297,1184"
97077,"297,1184"
100037,297
95292,"30,40,41,47,48,216,217,248,249,278,297,1184"
95351,297
95944,297
86795,"297,1184"
87204,"365,366"
87430,"297,384,385,1184"
99344,"297,1184"
99486,297
88819,366
89720,297
89892,517
92334,501
92283,511
93204,297
98270,494
98313,"297,1184"
100457,360
96443,"297,1184"
96596,"297,1184"
91296,"297,1184"
96859,"297,1184"
87772,297
88013,"297,1184"
87838,"297,1184"
100668,297
100671,297
100735,"297,379,1184"
100781,297
100873,"297,1184"
97072,297
97096,1184
93669,297
97161,297
88329,"494,495"
88527,"297,1184"
87386,517
90357,297
90899,"515,517,521"
93027,1184
100066,297
101504,"297,1184"
101482,"297,1184"
21288,507
91082,"297,1184"
93747,297
100558,297
97756,297
97735,490
97882,"249,297"
98118,297
98426,"40,41,47,48"
89396,"210,297,1184"
89413,297
91482,297
76877,"501,297"
100664,"297,1184"
98553,"297,1184"
80220,297
89112,334
89821,"297,298,1182,1194"
91591,1182
91820,"487,488,490,492,493,494,495,501,502,508,509,510,511,512,515,516,517"
91912,"297,1184"
84981,"40,297"
94435,"297,1184"
94660,"297,1184"
94676,297
89924,"297,1184"
90173,297
92621,1184
94915,"210,297"
94991,297
99657,1182
90242,386
90441,297
90304,297
90299,297
90453,"365,366"
90663,"487,488,490,494,495,501,502,503,504,507,508,509,510,511,512,515,516,517,519,521"
93203,297
93187,"297,1184"
95396,297
100484,"297,1184"
90658,"167,297"
91067,360
90895,297
90902,297
96148,"297,166,167,582,583"
96465,297
93599,517
93474,297
93951,297
96688,"297,1184"
96840,297
91632,"297,1184"
93907,297
97261,385
92075,360
92195,"297,511,1184"
92193,"297,510,1184"
92488,297
94020,1184
94554,"297,304,305,316,317,322,324,1208,201,216,217,233,236"
94709,"384,385,297,1184"
94792,297
80637,297
93198,297
26975,297
94936,297
41237,297
98371,"297,1184"
96473,297
93351,"297,1184"
98599,"297,1184"
96342,"297,1184"
96449,"384,385"
96605,297
96730,297
99228,"297,1184"
99300,297
93862,"297,1184"
93500,386
99816,"297,1184"
94634,"297,1184"
100183,360
100218,297
100342,1184
94722,379
95115,297
76670,297
76782,1786
49061,"297,321"
76530,"522,297"
76580,490
77168,297
75837,385
77027,297
76567,297
77148,494
77725,297
77573,"518,519"
77460,490
78178,297
73589,334
74884,511
74891,490
74879,"297,522"
75270,"494,495"
78108,297
78201,297
78423,27
78568,297
78647,297
78623,"334,297"
78676,297
78318,297
78309,297
78831,297
79476,"384,385,386"
79352,516
79373,"42,47,51,63,173,737,297"
76331,490
76385,494
76672,517
75188,517
75227,297
75290,490
75399,516
75285,490
75469,"28,297"
79409,297
79785,297
80199,506
80101,334
75428,494
75482,"494,495"
75474,490
75320,297
75584,"297,1184"
75821,"364,365,368,297"
74151,490
74264,"297,522"
73903,297
74051,"494,495"
74089,"494,495"
74602,297
74329,"297,490"
74622,"494,495"
74417,542
74493,"392,517"
74562,40
74446,490
75098,297
66450,297
32180,297
80950,"297,1184"
81090,1184
76587,514
76657,490
75949,490
75735,297
76026,297
73575,522
73435,"494,495"
81174,297
76651,490
77202,"494,495"
76974,384
76849,"297,516"
75120,297
74522,516
75083,"494,495"
74872,494
74939,487
76326,490
76216,490
76632,297
76509,297
76256,"47,48"
74368,490
74563,47
74827,297
74818,490
74813,490
75153,297
81117,"297,1184"
81851,509
82066,297
77411,297
76911,466
77244,519
77557,"297,1184,501"
75339,"515,516,518,519"
75761,501
75786,297
75648,"516,518,519"
76184,297
76185,297
76068,297
76300,297
76278,"494,495"
76499,"32,33"
76394,"281,283,287,288,290,291,292,293,875,876,877,878,879,880,881,882,883,884,885,886,887,989,990,991,996,997,998,1009,1010,1011,1012,1013,1014,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1049,1050,1051,1056,1057,1058,1059,10"
75164,490
75475,"27,28,33,40,41,297"
75537,"297,516,522"
76638,490
76809,490
76694,490
75050,"27,28"
75126,"516,518,519"
75133,"494,495"
73727,490
73795,385
73780,"297,494,495"
74314,298
74176,337
71991,"494,495"
76536,297
76771,1786
76534,"27,28,297"
76851,297
77469,490
75515,297
77781,297
77511,522
75071,490
75326,490
75213,489
75258,"494,495"
75647,"297,519"
77878,297
78209,297
78333,"27,28,29,40,41"
75851,297
81655,297
82109,"40,47"
77165,495
75517,490
75571,522
75678,490
78564,297
78659,297
78908,297
65347,297
79342,386
79196,1786
79821,297
79842,"297,1184"
79998,"515,516,518,519,521,522,1776,297"
79926,28
76769,"494,495"
76825,297
74792,"297,492"
50386,"297,303,315,316,317,318,1184"
74930,522
75024,"40,41"
75005,494
74721,297
74642,297
74546,297
73337,297
51192,297
80309,"1933,1934,1935,1936,1937,1993,2026"
76274,297
76291,"297,1184"
76459,"297,490"
76681,297
81033,"27,28,40,41"
41298,"297,1184,166,167,168,582,583,584"
81060,297
81270,"494,495"
81558,517
80172,297
77622,490
78177,297
78217,297
50764,297
75749,47
76028,490
76319,297
75051,297
76915,"297,1184"
76816,495
77016,297
77089,"516,518,519,522"
75457,344
75366,"297,490"
70778,297
81632,"40,41,297"
81353,"297,494,495"
81839,297
81577,297
74775,"297,542"
74430,"298,494,495"
74695,487
74783,517
74588,297
74475,"168,297"
75030,544
76781,494
76487,297
76521,"515,516"
29492,297
75662,494
75725,522
75730,"297,487"
75858,490
78551,"494,495,297"
78643,"297,1184"
78724,"357,358"
81990,"28,41,297"
82005,297
77311,297
76961,517
77088,490
36761,297
76416,517
76621,"494,495"
76675,490
82264,517
81667,"297,1184"
77677,297
77364,490
77389,"297,516"
77289,"516,519"
77556,"297,1184,494"
77543,"494,495"
75614,297
75684,"516,518"
75551,"27,28,40,41,297"
75612,297
75654,490
74782,511
74912,297
74814,490
75190,297
73748,297
73899,"5,209"
82720,"297,1184"
77859,297
82860,"297,1184"
83336,360
77503,490
77531,"297,298"
77627,494
40181,"297,516"
74892,297
73171,"27,28,40,41"
75315,"297,1184"
74938,494
75105,"27,28"
83104,"494,495"
76038,297
76069,297
76158,"494,495"
76279,490
76365,490
78942,297
79025,297
79137,297
79134,"297,515,516,1184"
79225,385
79156,297
76722,"392,517"
77075,297
76570,490
76618,490
77236,"384,385"
76682,297
77182,297
77453,487
77730,27
73552,297
75246,490
75503,490
75579,544
75631,490
75796,"297,490"
75836,490
76071,490
76336,490
75088,"47,48"
75216,"494,495"
74937,502
75099,517
75177,"501,502,508"
75314,490
83372,"297,1184"
81724,297
82858,"297,1184"
76307,490
76783,501
74114,"297,542"
73787,"297,1184"
73677,297
73850,490
74463,517
74506,517
74468,"297,517"
78558,386
78663,297
78485,386
75481,"494,495"
75548,297
75883,368
79472,297
79471,510
79083,"27,28,40,41,297"
77243,"297,522"
77688,297
83478,1184
77789,"494,495"
78144,"3,4,5,6,7,297"
78033,297
78539,"518,519"
76680,360
76986,297
76801,"6,10"
76425,"297,1184"
73767,490
78733,"297,379"
79005,297
79048,"297,298,1184"
76124,490
75847,"297,1184"
76477,1761
76467,297
75397,"297,515,516"
75628,494
83567,"297,1184"
83883,"297,1184"
76504,297
76607,"6,7,248,249,297"
76787,1786
76788,495
83645,297
83693,"297,1184"
84013,297
84071,297
80525,297
74398,297
72508,297
74932,297
79286,297
79431,40
79602,297
77626,517
77920,501
77054,297
76653,490
78639,297
78868,522
78771,297
76752,"384,385,377,378,387,326,327,328,329,332,334,337,338,1269,1270"
76710,490
30370,297
77368,297
84207,519
84412,"40,41,297"
84413,"40,41,297"
75728,"297,494"
75731,"501,502,508"
75991,297
75984,490
76085,284
75871,297
74445,494
74804,297
74940,"509,510,511"
83935,1184
22692,27
79710,297
79592,297
76770,"297,494,495"
77072,490
77052,297
76934,297
76887,494
77549,"27,28,40,41,248,249"
84857,"421,1558,1559,1560,384,385,386,1487,1488,1489,1490,1507,1508,1509,1510"
84946,"303,1184"
79554,"297,1184"
80704,"297,1184"
74791,"297,494,495"
75137,490
75381,490
74296,"297,334"
75476,297
75412,"297,490"
76091,297
78162,297
79723,297
79815,"297,1184"
79954,"297,1184"
78542,297
79189,"297,1184"
77248,490
77534,297
77501,297
76848,297
76821,490
76914,"297,1184"
77416,297
77090,"40,41"
71792,"47,48"
77425,522
76125,490
76401,297
76333,498
76418,"297,494,495"
85026,297
80281,"297,1184"
85206,297
85317,297
75533,"516,518,519"
84286,"297,1184"
84212,"297,518,519,1184"
84213,"518,519"
84532,"297,1184"
77233,"384,385"
77559,"297,1184,516,518,519"
75669,297
74995,"297,517"
74999,490
75129,297
75230,334
80880,297
80804,"516,518,519"
80596,"297,1184"
81329,297
77769,297
78335,297
77709,297
78601,297
70696,544
41193,297
76380,490
78134,297
78285,297
78880,297
79639,297
79611,1184
85609,297
85859,28
86077,"297,298"
76140,519
71080,297
80825,"297,303"
79974,"297,1184"
81191,"297,1184"
81046,"297,1184"
77344,"494,495"
77624,297
76733,490
84640,181
84813,297
84753,297
78424,"27,40"
78516,297
78561,297
75818,297
75946,490
75889,"28,41"
75484,297
75733,"297,515,516,521,522"
75780,"385,384,386"
76040,43
86179,297
86234,"297,1184"
86637,297
86689,297
77983,297
78287,297
76461,297
76422,490
76480,490
76527,"494,495"
81472,385
81880,297
48359,"490,59,104,105,106"
81294,297
81428,297
81633,"47,48,297"
78581,297
78827,297
78758,297
78991,297
79804,463
77593,517
77794,297
77921,511
77798,297
76259,297
76075,490
77331,"384,385,386"
76179,297
76982,"297,1184"
86473,515
86566,"334,336"
86231,"297,1184"
86894,297
76980,297
76968,297
76898,516
81860,"297,1184"
85100,334
85315,297
74242,297
73888,297
73781,"297,494"
74510,517
74520,297
72957,359
73335,"518,519"
73325,297
73885,"28,297"
78788,490
78928,297
78846,"1507,1508,297"
79054,297
78562,297
76303,"297,1184"
76381,297
86358,"42,297"
86914,"334,336"
87370,"297,1184"
87467,"40,41,297,1184"
76954,494
77229,297
77338,"297,494"
75523,297
77287,297
77566,297
81710,"297,1184"
82118,297
81984,"297,1184"
78865,297
45672,"518,519"
78913,360
79118,"6,40,209"
79132,"297,1184"
79126,297
80933,368
79268,297
79276,297
76113,297
76202,490
75922,494
76210,297
80048,"297,1184"
80096,"297,1184"
76905,297
76687,517
76643,297
87708,297
87581,297
87441,297
77264,"494,495"
77302,297
77167,"494,495"
85478,"297,490"
75599,297
77770,297
82329,379
82409,360
64566,"334,297"
77636,297
78856,297
79221,"40,41"
79826,297
70313,"297,1184"
76736,"334,297"
76995,"297,1184,209,210"
77956,"297,322,542"
82315,297
82381,297
87837,"297,1184"
88248,"297,1184"
88238,490
88434,"168,297"
88433,769
78518,"297,1184"
79509,297
54710,1184
78376,1184
78504,297
78632,297
78560,297
63607,"27,28,40,41,47,48,71,297"
77951,297
82690,297
27896,"297,501"
79943,431
47234,297
79924,28
48581,517
76322,"494,495"
76582,508
76568,297
80045,301
80533,297
80622,297
30323,"298,303"
73743,297
73905,297
77227,"47,189,741"
77129,297
77463,490
77436,"501,508,1786"
74383,"297,2069"
88404,297
88398,"297,1184"
78579,301
78826,"297,1184"
78781,297
83700,297
79812,"297,33"
80779,"27,28,40,41"
78621,"297,1184"
76102,297
78600,297
78766,297
78851,297
77011,490
78025,"494,495,515,516,522,1776"
77784,297
85748,"297,1184"
78832,"297,1184"
79128,297
78947,517
75256,297
77660,516
77862,360
77787,501
88966,40
79022,"297,40"
84054,297
82516,297
82527,"297,1184"
79492,519
79877,1184
79693,297
77013,40
76586,"515,517,521"
76758,"297,490"
71671,"1788,1794,1808,1827"
77639,297
78160,385
78256,297
78250,297
78350,"27,28"
89138,"301,542,543"
88924,"297,1184"
89069,"297,1184"
89632,"1184,297"
73091,297
73228,366
79762,368
80227,"297,1184"
79973,"297,1190"
80948,"297,1184"
80938,297
73872,297
74501,517
74204,297
73996,"494,495"
70836,360
74693,495
75023,519
75034,297
74760,297
74966,490
83623,516
84549,297
81094,297
81065,"332,333,334,335,336,1220,1275,1276,1277,1278,1280,1286,1287,1288,1289,1292,1294,1295,1296,297"
81216,297
77133,297
78474,297
78745,"27,28,40,41,43,47,48"
78704,"297,1184"
79006,"363,364,365,366,368,372,373"
79002,"47,48,248,249"
78854,297
78999,297
78253,297
78080,297
61777,"1916,1993"
77768,297
89098,297
89317,"27,28"
89804,"168,297"
89719,"166,167,582,583"
89796,297
80138,"1818,297,1184"
79959,297
85156,542
85255,"297,1184"
85479,"3,4,5"
85693,"40,41"
80152,33
81276,297
81677,510
81740,28
79259,490
79393,297
71990,368
79794,297
82939,"516,519"
82293,"297,334,1184"
82870,"365,366"
82893,297
80129,297
80064,33
80791,297
80793,297
76691,297
77107,297
76946,"494,495"
77137,487
77667,297
79014,297
78867,297
78895,297
89020,"166,167,168"
90051,297
73763,334
79962,297
85440,297
85356,297
85720,297
85783,297
25869,297
81305,297
25785,297
81658,297
74152,"494,495"
74679,"515,516,517,518,519,521,522"
74802,"297,494,495"
74825,"297,517"
74623,490
74928,490
74806,297
70615,297
75261,297
73919,510
80918,297
78979,51
58378,385
90568,297
82600,297
90679,297
91154,"297,1184"
79139,297
79266,297
79377,"297,1184"
79407,"297,522"
78519,"297,1184"
80634,"297,166"
78425,297
72833,297
75942,297
86376,"494,495"
86271,"297,1184"
86435,"297,1184"
56615,297
78951,297
77654,"334,335"
85807,297
85988,"166,167,297"
86222,"297,1184"
86412,297
82125,"259,297"
82040,"27,40"
82537,"297,334,1184"
64918,297
80832,"297,1184"
77390,"297,492,494,495"
77485,519
77572,"297,522"
77702,"6,7,209,210,297"
77554,"297,1184"
91706,297
68546,297
72410,297
73674,490
80586,1184
77158,297
86600,1184
86625,"297,1184"
87340,"297,1184"
82614,360
82888,297
81890,"392,393,394,395,396,397,398,399,402,403,1523,1524,1525,1527,1529,1530,1531,1533,1534,1535,1536,1537,1538,1539"
82075,297
75279,334
74878,"297,516"
74958,491
74820,297
75217,297
80406,519
80460,297
75524,297
75485,"6,7,27,28,40,41,248,249,297"
75409,490
75694,27
91892,384
92184,1184
92714,"297,510,1184"
72344,297
79632,297
79530,297
79885,"297,1184"
80930,"515,516,521,522,297,1184,392,393,394,395,517"
80915,297
81104,2069
87774,297
88033,"515,521,393,394,395,517"
77378,463
87932,"4,5,209"
87865,"1910,1911,1912,1935,1936"
78599,297
78664,297
78626,297
78721,297
78838,297
86669,"1396,1397,1883"
86903,297
57591,490
80708,297
80815,297
81048,297
81440,297
81647,542
80931,"297,492,494,516,1184,515,521"
81131,"5,6,7,209,210"
81152,"297,1184"
88020,"297,334,1184"
88205,517
88638,297
77640,297
78018,"516,519"
73928,297
74168,"494,495"
74270,517
74509,297
80934,297
81295,297
81273,"297,1187"
93529,297
93536,"297,1184"
82481,"47,48"
82051,297
81774,297
81943,297
75007,490
75004,"515,516,519,521"
75212,489
75371,490
89175,297
77939,334
89381,392
75866,297
75817,490
76092,297
83482,"357,358"
83570,"297,1184"
83852,297
83689,297
74951,"297,334"
81713,"27,28"
80113,"297,303"
78747,297
78888,"297,1184"
79072,297
86624,1184
87089,297
87221,"297,1184"
93660,1184
93770,385
93732,"297,1184"
94004,"303,1184"
81313,"334,336"
82337,297
89152,297
89397,"297,1184"
89467,297
84036,297
84193,385
83927,297
77053,297
84055,297
83261,297
83375,"297,1184"
81058,297
81728,334
82304,"494,495"
78284,297
68547,297
78565,297
78552,297
74402,490
74866,490
94331,"297,1184"
94613,504
94413,"297,1184"
82866,"516,518,519"
83229,"514,515,517,521,1777,1786,1837"
89783,297
90314,297
90248,"518,519"
82908,297
82824,517
84198,365
83958,297
83966,297
84560,"297,1184"
82422,"297,1184"
82655,368
82763,"1965,1966,1967,1993,2026"
81974,"297,1189"
75455,297
75446,"501,502,509,511"
75609,297
75664,297
75573,"297,490"
76391,490
76450,490
76609,490
80715,"365,366"
80808,"385,297"
76456,297
94708,"384,385,297,1184"
94672,"297,1184"
94751,"392,393,517,508,515,521"
94314,"297,1184"
94842,"27,40"
94765,297
81685,"515,516"
83545,297
78985,"490,494,495,498"
79125,297
79289,297
90591,"166,167,168,297"
90659,"487,488,490,494,495,501,502,503,504,507,508,509,510,511,512,515,516,517,519,521"
87059,"334,358"
87440,"297,1184"
87782,"1543,1544,1545,1546,1547,1548,1549,1550,1551,1552,1553,1554,1596,1597,1598,1599,1600,1601,1602,1603,1604,1684,1685,1686,1687,1688,1689,1692,1693,1694,1695,1696,1697,1698,1701,1702,1703,1704,1705,1706,1740,1741,1742,1743"
84790,297
84782,297
81602,297
81946,297
84325,297
84196,"297,1184"
82872,297
95345,"297,1184"
81584,297
81417,297
63513,297
80411,1184
82136,"297,334,1184"
78796,492
78828,"28,41"
78807,"297,544"
78899,297
60342,297
83307,297
82322,297
75383,490
90607,"297,1184"
90711,297
89920,297
90726,"40,41,297,1184"
91159,"297,1184"
85048,"515,516,519"
24317,297
85195,48
74967,297
75928,297
65561,334
28878,490
76935,490
77312,297
76928,490
76947,"494,495"
77114,490
77424,490
83037,1184
95751,"297,1184,6,7"
95798,1189
80839,297
47401,297
81345,"297,1184"
79154,1993
79193,1184
79264,297
83684,"297,1184"
83761,297
83954,297
82035,"1489,1509"
91161,297
90288,"297,1184"
90287,"297,1184"
88261,"385,297,1184"
88273,297
82247,297
85379,297
85368,"297,27,28,40,41"
85441,386
85756,297
67278,297
81418,297
78712,334
84256,"297,1184"
84228,516
84528,297
84645,"297,1184"
84706,297
82291,"297,1184"
82365,386
82583,517
91041,297
91425,"297,1184"
91498,"166,167,297"
79089,297
75511,"392,517"
75592,"518,519,520,521,522,531,532,533,534,535,536,537,1780,1788"
75583,"297,1184"
75520,490
86487,"27,28,297,40,41"
86675,297
83569,"297,1184"
56079,348
83690,297
83921,297
83686,297
83971,"297,1184"
96827,"297,1184"
97020,297
83517,395
83559,297
83532,"40,41,297,1184"
84425,"297,1184"
84657,297
84458,1184
84830,297
76518,"365,366"
34756,"297,1184"
77150,297
77466,"297,542"
77010,297
76876,"522,297"
91171,297
91829,"487,488,490,492,493,494,495,501,502,508,509,510,511,512,515,516,517"
91650,"297,1184"
91990,"297,1184"
86690,297
86931,297
16565,490
87330,368
83945,"29,297,1184"
84094,297
84128,"297,1184"
62979,297
97371,297
28293,"28,297"
97409,297
97658,297
80041,517
80156,297
88603,385
88660,"297,1184"
88688,"297,1184"
84524,"297,1184"
81307,"334,297"
84943,"297,1184"
84970,297
84820,297
82645,"27,28"
82978,385
43701,297
82816,516
82737,"297,1184"
82948,297
92048,"297,1184"
92282,510
92394,366
92335,297
92318,494
